Plot,Individual,Radius,Cal
1,1,0,8
1,1,1,16
1,1,2,25
1,1,3,20
1,1,4,25
1,2,0,8
1,2,1,32
1,2,2,25
1,2,3,20
1,2,4,25
1,3,0,8
1,3,1,25
1,3,2,32
1,3,3,25
1,3,4,25
1,4,0,12
1,4,1,32
1,4,2,32
1,4,3,25
1,4,4,32
1,5,0,10
1,5,1,25
1,5,2,32
1,5,3,20
1,5,4,25
1,6,0,10
1,6,1,25
1,6,2,25
1,6,3,25
1,6,4,20
1,7,0,8
1,7,1,20
1,7,2,20
1,7,3,20
1,7,4,20
1,8,0,10
1,8,1,32
1,8,2,32
1,8,3,32
1,8,4,25
2,1,0,10
2,1,1,25
2,1,2,32
2,1,3,25
2,1,4,25
2,2,0,12
2,2,1,25
2,2,2,25
2,2,3,20
2,2,4,25
2,3,0,0
2,3,1,20
2,3,2,25
2,3,3,20
2,3,4,16
2,4,0,12
2,4,1,32
2,4,2,32
2,4,3,32
2,4,4,32
2,5,0,10
2,5,1,32
2,5,2,32
2,5,3,25
2,5,4,25
2,6,0,10
2,6,1,25
2,6,2,32
2,6,3,25
2,6,4,32
2,7,0,8
2,7,1,25
2,7,2,20
2,7,3,16
2,7,4,25
2,8,0,12
2,8,1,32
2,8,2,32
2,8,3,25
2,8,4,25
3,1,0,10
3,1,1,32
3,1,2,32
3,1,3,25
3,1,4,20
3,2,0,16
3,2,1,32
3,2,2,32
3,2,3,25
3,2,4,32
3,3,0,12
3,3,1,32
3,3,2,32
3,3,3,25
3,3,4,25
3,4,0,20
3,4,1,32
3,4,2,32
3,4,3,32
3,4,4,32
3,5,0,8
3,5,1,20
3,5,2,16
3,5,3,16
3,5,4,16
3,6,0,10
3,6,1,25
3,6,2,32
3,6,3,20
3,6,4,25
4,1,0,10
4,1,1,25
4,1,2,25
4,1,3,20
4,1,4,20
4,2,0,12
4,2,1,25
4,2,2,32
4,2,3,20
4,2,4,25
4,3,0,8
4,3,1,16
4,3,2,25
4,3,3,16
4,3,4,16
4,4,0,4
4,4,1,10
4,4,2,10
4,4,3,10
4,4,4,8
4,5,0,0
4,5,1,16
4,5,2,16
4,5,3,16
4,5,4,12
4,6,0,10
4,6,1,20
4,6,2,32
4,6,3,32
4,6,4,16
4,7,0,8
4,7,1,16
4,7,2,25
4,7,3,16
4,7,4,16
4,8,0,10
4,8,1,25
4,8,2,25
4,8,3,20
4,8,4,16
5,1,0,8
5,1,1,32
5,1,2,12
5,1,3,16
5,1,4,20
5,2,0,5
5,2,1,12
5,2,2,12
5,2,3,10
5,2,4,12
5,3,0,10
5,3,1,20
5,3,2,20
5,3,3,20
5,3,4,20
5,4,0,12
5,4,1,25
5,4,2,25
5,4,3,25
5,4,4,20
5,5,0,12
5,5,1,25
5,5,2,25
5,5,3,25
5,5,4,25
5,6,0,12
5,6,1,32
5,6,2,25
5,6,3,20
5,6,4,32
5,7,0,12
5,7,1,25
5,7,2,25
5,7,3,25
5,7,4,25
5,8,0,8
5,8,1,16
5,8,2,20
5,8,3,12
5,8,4,20
